teacher_id,teacher_firstname,teacher_lastname,city,teacher_description,n_experiences,n_diplomas,highest_diploma_level,course_title,course_description,course_code,course_level,number_of_stars
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les concepts de programmation orientée objet, développement web, et architecture logicielle.  Recherche un poste de formateur qualifié où il peut partager son expertise et aider les étudiants à progresser.",3,2,licence,Introduction à la Programmation,,,Débutant,4.8
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les concepts de programmation orientée objet, développement web, et architecture logicielle.  Recherche un poste de formateur qualifié où il peut partager son expertise et aider les étudiants à progresser.",3,2,licence,Programmation Orientée Objet,,,Intermédiaire,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les concepts de programmation orientée objet, développement web, et architecture logicielle.  Recherche un poste de formateur qualifié où il peut partager son expertise et aider les étudiants à progresser.",3,2,licence,Développement Web avec JavaScript,,,Débutant,4.2
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les concepts de programmation orientée objet, développement web, et architecture logicielle.  Recherche un poste de formateur qualifié où il peut partager son expertise et aider les étudiants à progresser.",3,2,licence,Architecture Logicielle,,,Avancé,4.0
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les concepts de programmation orientée objet, développement web, et architecture logicielle.  Recherche un poste de formateur qualifié où il peut partager son expertise et aider les étudiants à progresser.",3,2,licence,Data Structures and Algorithms,,,Intermédiaire,4.7
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances.  Expert en pédagogie, avec une solide expérience dans la conception et l'animation de cours de développement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Fort d'une formation solide en informatique et une maîtrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les étudiants à acquérir les compétences nécessaires pour réussir dans le domaine.",3,2,licence,Introduction aux Bases de Code,,CS101,,4.8
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances.  Expert en pédagogie, avec une solide expérience dans la conception et l'animation de cours de développement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Fort d'une formation solide en informatique et une maîtrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les étudiants à acquérir les compétences nécessaires pour réussir dans le domaine.",3,2,licence,Programmation Orientée Objet,,CS201,,4.5
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances.  Expert en pédagogie, avec une solide expérience dans la conception et l'animation de cours de développement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Fort d'une formation solide en informatique et une maîtrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les étudiants à acquérir les compétences nécessaires pour réussir dans le domaine.",3,2,licence,Développement Web avec JavaScript,,CS301,,4.7
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances.  Expert en pédagogie, avec une solide expérience dans la conception et l'animation de cours de développement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Fort d'une formation solide en informatique et une maîtrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les étudiants à acquérir les compétences nécessaires pour réussir dans le domaine.",3,2,licence,Développement Backend avec Python,,CS302,,4.6
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances.  Expert en pédagogie, avec une solide expérience dans la conception et l'animation de cours de développement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Fort d'une formation solide en informatique et une maîtrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les étudiants à acquérir les compétences nécessaires pour réussir dans le domaine.",3,2,licence,Algorithmes et Structures de Données,,CS202,,4.9
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en développement logiciel, avec une solide expérience dans la conception et l'animation de cours de formation de niveau avancé.  A dirigé des formations en France et en développement international, se spécialisant dans les technologies Python et Java.  Recherche un poste stimulant où son expertise peut contribuer à l'épanouissement des apprenants.",4,2,maitre,Python Fundamentals,,PH001,,4.8
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en développement logiciel, avec une solide expérience dans la conception et l'animation de cours de formation de niveau avancé.  A dirigé des formations en France et en développement international, se spécialisant dans les technologies Python et Java.  Recherche un poste stimulant où son expertise peut contribuer à l'épanouissement des apprenants.",4,2,maitre,Java Basics,,JB001,,4.5
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en développement logiciel, avec une solide expérience dans la conception et l'animation de cours de formation de niveau avancé.  A dirigé des formations en France et en développement international, se spécialisant dans les technologies Python et Java.  Recherche un poste stimulant où son expertise peut contribuer à l'épanouissement des apprenants.",4,2,maitre,Data Structures and Algorithms,,DSA001,,4.7
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en développement logiciel, avec une solide expérience dans la conception et l'animation de cours de formation de niveau avancé.  A dirigé des formations en France et en développement international, se spécialisant dans les technologies Python et Java.  Recherche un poste stimulant où son expertise peut contribuer à l'épanouissement des apprenants.",4,2,maitre,Object-Oriented Programming (OOP),,OOP001,,4.6
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en développement logiciel, avec une solide expérience dans la conception et l'animation de cours de formation de niveau avancé.  A dirigé des formations en France et en développement international, se spécialisant dans les technologies Python et Java.  Recherche un poste stimulant où son expertise peut contribuer à l'épanouissement des apprenants.",4,2,maitre,Web Development with Python,,WPD001,,4.9
19772684f86b,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances. Fort d'une solide expérience en France et en développement informatique, je propose des cours de qualité, axés sur l'application pratique et la résolution de problèmes concrets.  Je souhaite partager mon expertise pour aider les étudiants à maîtriser les technologies et à développer leurs compétences.",3,2,licence,Introduction à la Programmation,"Introduction aux concepts fondamentaux de la programmation, syntaxe, variables, types de données, instructions et boucles.",,,4.8
