teacher_id,teacher_firstname,teacher_lastname,city,teacher_description,n_experiences,n_diplomas,highest_diploma_level,course_title,course_description,course_code,course_level,number_of_stars
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans les concepts de programmation orientee objet, developpement web, et architecture logicielle. Recherche un poste de formateur qualifie ou il peut partager son expertise et aider les etudiants a progresser.",3,2,licence,Programmation Orientee Objet,,,Intermédiaire,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans les concepts de programmation orientee objet, developpement web, et architecture logicielle. Recherche un poste de formateur qualifie ou il peut partager son expertise et aider les etudiants a progresser.",3,2,licence,Developpement Web avec JavaScript,,,Débutant,4.2
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans les concepts de programmation orientee objet, developpement web, et architecture logicielle. Recherche un poste de formateur qualifie ou il peut partager son expertise et aider les etudiants a progresser.",3,2,licence,Architecture Logicielle,,,Avancé,4.0
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expertise dans les concepts de programmation orientee objet, developpement web, et architecture logicielle. Recherche un poste de formateur qualifie ou il peut partager son expertise et aider les etudiants a progresser.",3,2,licence,Data Structures and Algorithms,,,Intermédiaire,4.7
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Expert en pedagogie, avec une solide experience dans la conception et l'animation de cours de developpement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des etudiants. Fort d'une formation solide en informatique et une maitrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les etudiants a acquerir les competences necessaires pour reussir dans le domaine.",3,2,licence,Introduction aux Bases de Code,,CS101,,4.8
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Expert en pedagogie, avec une solide experience dans la conception et l'animation de cours de developpement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des etudiants. Fort d'une formation solide en informatique et une maitrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les etudiants a acquerir les competences necessaires pour reussir dans le domaine.",3,2,licence,Programmation Orientee Objet,,CS201,,4.5
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Expert en pedagogie, avec une solide experience dans la conception et l'animation de cours de developpement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des etudiants. Fort d'une formation solide en informatique et une maitrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les etudiants a acquerir les competences necessaires pour reussir dans le domaine.",3,2,licence,Developpement Web avec JavaScript,,CS301,,4.7
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Expert en pedagogie, avec une solide experience dans la conception et l'animation de cours de developpement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des etudiants. Fort d'une formation solide en informatique et une maitrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les etudiants a acquerir les competences necessaires pour reussir dans le domaine.",3,2,licence,Developpement Backend avec Python,,CS302,,4.6
0559d7ab8f8f,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Expert en pedagogie, avec une solide experience dans la conception et l'animation de cours de developpement logiciel, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des etudiants. Fort d'une formation solide en informatique et une maitrise de plusieurs langages de programmation, je souhaite partager mon expertise et aider les etudiants a acquerir les competences necessaires pour reussir dans le domaine.",3,2,licence,Algorithmes et Structures de Donnees,,CS202,,4.9
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en informatique, passionne par l'enseignement et la transmission des connaissances. Expert en developpement logiciel, avec une solide experience dans la conception et l'animation de cours de formation de niveau avance. A dirige des formations en France et en developpement international, se specialisant dans les technologies Python et Java. Recherche un poste stimulant ou son expertise peut contribuer a l'epanouissement des apprenants.",4,2,maitre,Python Fundamentals,,PH001,,4.8
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en informatique, passionne par l'enseignement et la transmission des connaissances. Expert en developpement logiciel, avec une solide experience dans la conception et l'animation de cours de formation de niveau avance. A dirige des formations en France et en developpement international, se specialisant dans les technologies Python et Java. Recherche un poste stimulant ou son expertise peut contribuer a l'epanouissement des apprenants.",4,2,maitre,Java Basics,,JB001,,4.5
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en informatique, passionne par l'enseignement et la transmission des connaissances. Expert en developpement logiciel, avec une solide experience dans la conception et l'animation de cours de formation de niveau avance. A dirige des formations en France et en developpement international, se specialisant dans les technologies Python et Java. Recherche un poste stimulant ou son expertise peut contribuer a l'epanouissement des apprenants.",4,2,maitre,Data Structures and Algorithms,,DSA001,,4.7
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en informatique, passionne par l'enseignement et la transmission des connaissances. Expert en developpement logiciel, avec une solide experience dans la conception et l'animation de cours de formation de niveau avance. A dirige des formations en France et en developpement international, se specialisant dans les technologies Python et Java. Recherche un poste stimulant ou son expertise peut contribuer a l'epanouissement des apprenants.",4,2,maitre,Object-Oriented Programming (OOP),,OOP001,,4.6
991ba6e41017,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en informatique, passionne par l'enseignement et la transmission des connaissances. Expert en developpement logiciel, avec une solide experience dans la conception et l'animation de cours de formation de niveau avance. A dirige des formations en France et en developpement international, se specialisant dans les technologies Python et Java. Recherche un poste stimulant ou son expertise peut contribuer a l'epanouissement des apprenants.",4,2,maitre,Web Development with Python,,WPD001,,4.9
19772684f86b,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement informatique, je propose des cours de qualite, axes sur l'application pratique et la resolution de problemes concrets. Je souhaite partager mon expertise pour aider les etudiants a maitriser les technologies et a developper leurs competences.",3,2,licence,Introduction a la Programmation,"Introduction aux concepts fondamentaux de la programmation, syntaxe, variables, types de donnees, instructions et boucles.",,,4.8
19772684f86b,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement informatique, je propose des cours de qualite, axes sur l'application pratique et la resolution de problemes concrets. Je souhaite partager mon expertise pour aider les etudiants a maitriser les technologies et a developper leurs competences.",3,2,licence,Programmation Orientee Objet,"Principes de la programmation orientee objet, classes, objets, heritage, polymorphisme, encapsulation.",,,4.5
19772684f86b,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement informatique, je propose des cours de qualite, axes sur l'application pratique et la resolution de problemes concrets. Je souhaite partager mon expertise pour aider les etudiants a maitriser les technologies et a developper leurs competences.",3,2,licence,Base de Donnees,"Conception, manipulation et optimisation des bases de donnees relationnelles (SQL) et non relationnelles.",,,4.2
